timestamp,version,asset,total_count,hourly_delta,delta_24h
2026-02-27 21:24,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,229,0,0
2026-02-27 21:24,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-27 21:24,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-27 21:24,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-27 21:24,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,872,0,0
2026-02-27 21:24,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,340,0,0
2026-02-27 21:24,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,68,0,0
2026-02-27 21:24,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,32,0,0
2026-02-27 21:24,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,114,0,1
2026-02-27 21:24,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-27 22:23,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4259,1,67
2026-02-27 22:23,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1663,1,24
2026-02-27 22:23,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,466,0,0
2026-02-27 22:23,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,229,0,0
2026-02-27 22:23,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-27 22:23,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-27 22:23,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-27 22:23,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,872,0,0
2026-02-27 22:23,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,340,0,0
2026-02-27 22:23,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,68,0,0
2026-02-27 22:23,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,32,0,0
2026-02-27 22:23,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,114,0,1
2026-02-27 22:23,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-27 23:25,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4260,1,63
2026-02-27 23:25,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1664,1,21
2026-02-27 23:25,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,466,0,0
2026-02-27 23:25,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,229,0,0
2026-02-27 23:25,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-27 23:25,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-27 23:25,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-27 23:25,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,872,0,0
2026-02-27 23:25,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,340,0,0
2026-02-27 23:25,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,68,0,0
2026-02-27 23:25,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,32,0,0
2026-02-27 23:25,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,114,0,1
2026-02-27 23:25,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-28 00:24,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4261,1,61
2026-02-28 00:24,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1664,0,19
2026-02-28 00:24,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,466,0,0
2026-02-28 00:24,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,229,0,0
2026-02-28 00:24,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-28 00:24,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-28 00:24,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-28 00:24,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,872,0,0
2026-02-28 00:24,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,340,0,0
2026-02-28 00:24,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,68,0,0
2026-02-28 00:24,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,32,0,0
2026-02-28 00:24,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,114,0,1
2026-02-28 00:24,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-28 01:25,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4263,2,63
2026-02-28 01:25,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1665,1,20
2026-02-28 01:25,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,466,0,0
2026-02-28 01:25,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,229,0,0
2026-02-28 01:25,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-28 01:25,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-28 01:25,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-28 01:25,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,872,0,0
2026-02-28 01:25,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,340,0,0
2026-02-28 01:25,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,68,0,0
2026-02-28 01:25,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,32,0,0
2026-02-28 01:25,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,115,1,2
2026-02-28 01:25,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-28 02:26,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4265,2,63
2026-02-28 02:26,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1668,3,22
2026-02-28 02:26,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,466,0,0
2026-02-28 02:26,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,229,0,0
2026-02-28 02:26,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-28 02:26,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-28 02:26,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-28 02:26,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,872,0,0
2026-02-28 02:26,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,340,0,0
2026-02-28 02:26,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,68,0,0
2026-02-28 02:26,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,32,0,0
2026-02-28 02:26,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,115,0,2
2026-02-28 02:26,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-28 03:25,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4267,2,64
2026-02-28 03:25,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1673,5,26
2026-02-28 03:25,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,466,0,0
2026-02-28 03:25,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,229,0,0
2026-02-28 03:25,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-28 03:25,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-28 03:25,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-28 03:25,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,872,0,0
2026-02-28 03:25,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,340,0,0
2026-02-28 03:25,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,68,0,0
2026-02-28 03:25,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,32,0,0
2026-02-28 03:25,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,115,0,2
2026-02-28 03:25,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-28 04:23,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4272,5,61
2026-02-28 04:23,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1674,1,26
2026-02-28 04:23,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,466,0,0
2026-02-28 04:23,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,229,0,0
2026-02-28 04:23,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-28 04:23,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-28 04:23,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-28 04:23,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,872,0,0
2026-02-28 04:23,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,340,0,0
2026-02-28 04:23,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,68,0,0
2026-02-28 04:23,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,32,0,0
2026-02-28 04:23,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,115,0,2
2026-02-28 04:23,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-28 05:23,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4277,5,63
2026-02-28 05:23,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1677,3,29
2026-02-28 05:23,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,466,0,0
2026-02-28 05:23,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,229,0,0
2026-02-28 05:23,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-28 05:23,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-28 05:23,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-28 05:23,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,873,1,1
2026-02-28 05:23,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,341,1,1
2026-02-28 05:23,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,69,1,1
2026-02-28 05:23,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,33,1,1
2026-02-28 05:23,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,115,0,2
2026-02-28 05:23,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-28 05:37,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4277,0,63
2026-02-28 05:37,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1678,1,30
2026-02-28 05:37,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,466,0,0
2026-02-28 05:37,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,229,0,0
2026-02-28 05:37,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-28 05:37,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-28 05:37,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-28 05:37,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,873,0,1
2026-02-28 05:37,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,341,0,1
2026-02-28 05:37,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,69,0,1
2026-02-28 05:37,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,33,0,1
2026-02-28 05:37,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,115,0,2
2026-02-28 05:37,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-28 06:24,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4277,0,60
2026-02-28 06:24,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1678,0,29
2026-02-28 06:24,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,466,0,0
2026-02-28 06:24,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,229,0,0
2026-02-28 06:24,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-28 06:24,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-28 06:24,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-28 06:24,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,873,0,1
2026-02-28 06:24,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,341,0,1
2026-02-28 06:24,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,69,0,1
2026-02-28 06:24,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,33,0,1
2026-02-28 06:24,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,115,0,2
2026-02-28 06:24,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-28 07:23,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4282,5,64
2026-02-28 07:23,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1680,2,31
2026-02-28 07:23,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,466,0,0
2026-02-28 07:23,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,229,0,0
2026-02-28 07:23,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-28 07:23,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-28 07:23,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-28 07:23,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,873,0,1
2026-02-28 07:23,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,341,0,1
2026-02-28 07:23,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,69,0,1
2026-02-28 07:23,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,33,0,1
2026-02-28 07:23,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,115,0,2
2026-02-28 07:23,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-28 08:23,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4283,1,59
2026-02-28 08:23,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1680,0,30
2026-02-28 08:23,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,466,0,0
2026-02-28 08:23,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,229,0,0
2026-02-28 08:23,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-28 08:23,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-28 08:23,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-28 08:23,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,873,0,1
2026-02-28 08:23,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,341,0,1
2026-02-28 08:23,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,69,0,1
2026-02-28 08:23,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,33,0,1
2026-02-28 08:23,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,115,0,2
2026-02-28 08:23,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-28 09:23,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4284,1,55
2026-02-28 09:23,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1681,1,29
2026-02-28 09:23,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,466,0,0
2026-02-28 09:23,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,229,0,0
2026-02-28 09:23,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-28 09:23,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-28 09:23,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-28 09:23,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,873,0,1
2026-02-28 09:23,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,341,0,1
2026-02-28 09:23,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,69,0,1
2026-02-28 09:23,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,33,0,1
2026-02-28 09:23,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,115,0,2
2026-02-28 09:23,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-28 10:24,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4286,2,57
2026-02-28 10:24,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1681,0,29
2026-02-28 10:24,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,466,0,0
2026-02-28 10:24,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,229,0,0
2026-02-28 10:24,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-28 10:24,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-28 10:24,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-28 10:24,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,873,0,1
2026-02-28 10:24,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,341,0,1
2026-02-28 10:24,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,69,0,1
2026-02-28 10:24,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,33,0,1
2026-02-28 10:24,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,115,0,2
2026-02-28 10:24,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-28 11:25,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4290,4,59
2026-02-28 11:25,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1683,2,30
2026-02-28 11:25,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,466,0,0
2026-02-28 11:25,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,229,0,0
2026-02-28 11:25,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-28 11:25,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-28 11:25,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-28 11:25,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,873,0,1
2026-02-28 11:25,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,341,0,1
2026-02-28 11:25,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,69,0,1
2026-02-28 11:25,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,33,0,1
2026-02-28 11:25,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,115,0,2
2026-02-28 11:25,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-28 12:24,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4294,4,56
2026-02-28 12:24,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1684,1,28
2026-02-28 12:24,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,466,0,0
2026-02-28 12:24,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,229,0,0
2026-02-28 12:24,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-28 12:24,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-28 12:24,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-28 12:24,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,873,0,1
2026-02-28 12:24,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,341,0,1
2026-02-28 12:24,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,69,0,1
2026-02-28 12:24,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,33,0,1
2026-02-28 12:24,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,115,0,2
2026-02-28 12:24,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-28 13:24,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4295,1,57
2026-02-28 13:24,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1684,0,27
2026-02-28 13:24,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,466,0,0
2026-02-28 13:24,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,229,0,0
2026-02-28 13:24,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-28 13:24,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-28 13:24,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-28 13:24,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,873,0,1
2026-02-28 13:24,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,341,0,1
2026-02-28 13:24,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,69,0,1
2026-02-28 13:24,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,33,0,1
2026-02-28 13:24,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,115,0,2
2026-02-28 13:24,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-28 14:23,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4299,4,60
2026-02-28 14:23,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1686,2,28
2026-02-28 14:23,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,466,0,0
2026-02-28 14:23,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,229,0,0
2026-02-28 14:23,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-28 14:23,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-28 14:23,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-28 14:23,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,873,0,1
2026-02-28 14:23,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,341,0,1
2026-02-28 14:23,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,69,0,1
2026-02-28 14:23,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,33,0,1
2026-02-28 14:23,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,115,0,2
2026-02-28 14:23,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-28 15:24,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4300,1,57
2026-02-28 15:24,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1688,2,30
2026-02-28 15:24,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,466,0,0
2026-02-28 15:24,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,229,0,0
2026-02-28 15:24,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-28 15:24,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-28 15:24,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-28 15:24,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,873,0,1
2026-02-28 15:24,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,341,0,1
2026-02-28 15:24,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,69,0,1
2026-02-28 15:24,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,33,0,1
2026-02-28 15:24,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,115,0,2
2026-02-28 15:24,v1.0,DroidOSTrackpadKeyboard_v1.0_2025.11.30.apk,79,0,0
2026-02-28 16:23,v4.0,DroidOSLauncher4.0_2026.01.26.07.17.apk,4303,3,55
2026-02-28 16:23,v4.0,DroidOSTrackpad4.0_2026.01.26.07.17.apk,1689,1,28
2026-02-28 16:23,v3.11,DroidOSLauncherv3.11_2026.01.11.17.13.apk,466,0,0
2026-02-28 16:23,v3.11,DroidOSTrackpadKeyboardv3.11_2026.01.11.11.52.apk,229,0,0
2026-02-28 16:23,v3.1,DroidOSLauncherv3.1_2026.01.09.11.01.apk,96,0,0
2026-02-28 16:23,v3.1,DroidOSTrackpadKeyboardv3.1_2026.01.09.21.23.apk,47,0,0
2026-02-28 16:23,v3.0,DroidOSTrackpadKeyboardv3.0_2025.12.18.12.05.apk,233,0,0
2026-02-28 16:23,v2.1,DroidOSLauncherv_2025.12.05.21.47.apk,873,0,1
2026-02-28 16:23,v2.1,DroidOSTrackpadKeyboardv_2025.12.05.21.47.apk,341,0,1
2026-02-28 16:23,v2.0,DroidOSLauncherv2.0_2025.12.04.19.47.apk,69,0,1
2026-02-28 16:23,v2.0,DroidOSTrackpadKeyboardv2.0_2025.12.04.16.44.apk,33,0,1
2026-02-28 16:23,v1.0,DroidOSLauncher_v1.0_2025.11.30.apk,115,0,1
